Dates,BTC-USD_close,BTC-USD_volume,BTC-USD_100pma,LTC-USD_close,LTC-USD_volume,LTC-USD_100pma,ETH-USD_date,ETH-USD_close,ETH-USD_volume,ETH-USD_100pma,USD_date,USD_close,USD_volume,USD_100pma,BTC-USD_future,LTC-USD_future,ETH-USD_future,USD_future,BTC-USD_target,LTC-USD_target,ETH-USD_target,USD_target
2016-11-03,684.8699951171875,69067917,612.3550496838757,3.8299999237060547,707021,3.817835028638545,2016-11-03,10.859999656677246,1572227,11.853711383858906,2016-12-15,22.817604064941406,24000.0,19.3611486965848,702.0800170898438,3.859999895095825,11.130000114440918,22.21589469909668,1,1,1,0
2016-11-04,702.0800170898438,33762721,613.2706105757733,3.859999895095825,317922,3.818265282377905,2016-11-04,11.130000114440918,884314,11.846326574987295,2016-12-16,22.21589469909668,64800.0,19.39027875783492,702.1099853515625,3.859999895095825,11.109999656677246,22.804489135742188,1,0,0,1
2016-11-05,702.1099853515625,15554565,614.167977997751,3.859999895095825,135156,3.81868684412253,2016-11-05,11.109999656677246,457396,11.8388889293478,2016-12-19,22.804489135742188,12600.0,19.424765731349137,709.9099731445312,3.869999885559082,10.970000267028809,23.0881290435791,1,1,0,1
2016-11-06,709.9099731445312,18363567,615.1253979492187,3.869999885559082,187205,3.819199974536896,2016-11-06,10.970000267028809,485095,11.83020004272461,2016-12-20,23.0881290435791,21600.0,19.461399364471436,705.4000244140625,3.8399999141693115,10.899999618530273,22.953397750854492,0,0,0,0
2016-11-07,705.4000244140625,21797370,615.6319982910156,3.8399999141693115,213277,3.816899971961975,2016-11-07,10.899999618530273,782734,11.81350004196167,2016-12-21,22.953397750854492,10200.0,19.518616714477538,710.9000244140625,3.819999933242798,10.859999656677246,23.0848445892334,1,0,0,1
2016-11-08,710.9000244140625,28262235,616.5222985839844,3.819999933242798,163855,3.8156999707221986,2016-11-08,10.859999656677246,998744,11.80350004196167,2016-12-22,23.0848445892334,16800.0,19.57993574142456,721.4199829101562,3.8499999046325684,10.640000343322754,23.240938186645508,1,1,0,1
2016-11-09,721.4199829101562,51548567,617.666498413086,3.8499999046325684,466008,3.815399968624115,2016-11-09,10.640000343322754,1986925,11.799500045776368,2016-12-23,23.240938186645508,18000.0,19.644029006958007,714.5700073242188,3.799999952316284,10.520000457763672,23.81599998474121,0,0,0,1
2016-11-10,714.5700073242188,23931322,619.6778985595703,3.799999952316284,207089,3.818399968147278,2016-11-10,10.520000457763672,443281,11.821700048446655,2016-12-27,23.81599998474121,54600.0,19.713872890472413,714.969970703125,3.799999952316284,10.289999961853027,23.165353775024414,1,0,0,0
2016-11-11,714.969970703125,18386841,621.1631982421875,3.799999952316284,106056,3.8193999671936036,2016-11-11,10.289999961853027,775064,11.820400047302247,2016-12-28,23.165353775024414,22200.0,19.76747137069702,704.27001953125,3.75,9.960000038146973,22.86138916015625,0,0,0,0
2016-11-12,704.27001953125,19677656,622.4436987304688,3.75,257265,3.819699966907501,2016-11-12,9.960000038146973,1155624,11.807900047302246,2016-12-29,22.86138916015625,28800.0,19.819554996490478,701.969970703125,3.8499999046325684,10.130000114440918,22.235387802124023,0,1,1,0
2016-11-13,701.969970703125,25249834,623.7167987060546,3.8499999046325684,392837,3.82119996547699,2016-11-13,10.130000114440918,810621,11.798700046539306,2016-12-30,22.235387802124023,15600.0,19.863263607025146,704.5599975585938,3.859999895095825,10.0,22.151594161987305,1,1,0,0
2016-11-14,704.5599975585938,26613445,624.8978985595703,3.859999895095825,165640,3.8221999645233153,2016-11-14,10.0,565262,11.789200048446656,2017-01-03,22.151594161987305,24000.0,19.909970817565917,711.0999755859375,3.869999885559082,10.220000267028809,22.30111312866211,1,1,1,1
2016-11-15,711.0999755859375,29562740,626.1003985595703,3.869999885559082,318443,3.8232999634742737,2016-11-15,10.220000267028809,796438,11.78160005569458,2017-01-04,22.30111312866211,28200.0,19.956304168701173,740.280029296875,3.890000104904175,10.010000228881836,22.115447998046875,1,1,0,0
2016-11-16,740.280029296875,58304902,627.6107989501953,3.890000104904175,389962,3.824399964809418,2016-11-16,10.010000228881836,1257139,11.768800058364867,2017-01-05,22.115447998046875,18000.0,20.0000594329834,737.530029296875,3.880000114440918,9.949999809265137,22.376691818237305,0,0,0,1
2016-11-17,737.530029296875,46942756,629.1335992431641,3.880000114440918,324501,3.8257999658584594,2016-11-17,9.949999809265137,1108257,11.74610005378723,2017-01-06,22.376691818237305,16200.0,20.041196975708008,746.9600219726562,3.930000066757202,9.529999732971191,22.715160369873047,1,1,0,1
2016-11-18,746.9600219726562,29666065,630.6937994384766,3.930000066757202,231253,3.8275999665260314,2016-11-18,9.529999732971191,1198775,11.719200048446655,2017-01-09,22.715160369873047,18000.0,20.08845724105835,747.8900146484375,3.9200000762939453,9.699999809265137,22.918893814086914,1,0,1,1
2016-11-19,747.8900146484375,19276573,632.2942993164063,3.9200000762939453,208135,3.829299967288971,2016-11-19,9.699999809265137,664066,11.699400043487548,2017-01-10,22.918893814086914,13800.0,20.137574462890626,728.510009765625,3.880000114440918,9.569999694824219,23.005977630615234,0,0,0,1
2016-11-20,728.510009765625,34876785,633.7079992675781,3.880000114440918,273815,3.8309999680519105,2016-11-20,9.569999694824219,486220,11.67730004310608,2017-01-11,23.005977630615234,9600.0,20.186218090057373,736.1900024414062,3.9200000762939453,9.5600004196167,22.720090866088867,1,1,0,0
2016-11-21,736.1900024414062,24010681,635.2239990234375,3.9200000762939453,208297,3.83309996843338,2016-11-21,9.5600004196167,450573,11.65730004310608,2017-01-12,22.720090866088867,16800.0,20.226936683654785,749.3400268554688,3.9100000858306885,9.84000015258789,23.06841278076172,1,0,1,1
2016-11-22,749.3400268554688,33225195,637.0267993164063,3.9100000858306885,248055,3.835999970436096,2016-11-22,9.84000015258789,1239793,11.643600044250489,2017-01-13,23.06841278076172,15600.0,20.27304033279419,741.0700073242188,3.9000000953674316,9.779999732971191,22.306041717529297,0,0,0,0
2016-11-23,741.0700073242188,28258203,638.7679992675781,3.9000000953674316,209524,3.83919997215271,2016-11-23,9.779999732971191,456302,11.62930004119873,2017-01-17,22.306041717529297,11400.0,20.307175521850585,735.3099975585938,3.859999895095825,9.220000267028809,22.775951385498047,0,0,0,1
2016-11-24,735.3099975585938,27531777,640.31919921875,3.859999895095825,196514,3.841499969959259,2016-11-24,9.220000267028809,1867383,11.609800043106079,2017-01-18,22.775951385498047,13200.0,20.35142026901245,740.3900146484375,3.880000114440918,9.390000343322754,22.69708824157715,1,1,1,0
2016-11-25,740.3900146484375,21299510,641.9996990966797,3.880000114440918,138529,3.844399971961975,2016-11-25,9.390000343322754,716441,11.59600004196167,2017-01-19,22.69708824157715,15900.0,20.393269653320313,734.1400146484375,3.8499999046325684,9.34000015258789,23.065128326416016,0,0,0,1
2016-11-26,734.1400146484375,16682481,643.6071990966797,3.8499999046325684,102925,3.846899971961975,2016-11-26,9.34000015258789,293525,11.581700038909911,2017-01-20,23.065128326416016,16500.0,20.438127212524414,729.4199829101562,3.859999895095825,8.90999984741211,22.401336669921875,0,1,0,0
2016-11-27,729.4199829101562,15735824,645.1557989501953,3.859999895095825,111797,3.849499971866608,2016-11-27,8.90999984741211,1353644,11.563700037002564,2017-01-23,22.401336669921875,25800.0,20.47264148712158,733.2999877929688,3.869999885559082,8.65999984741211,23.226146697998047,1,1,0,1
2016-11-28,733.2999877929688,25153838,646.6626989746094,3.869999885559082,157410,3.8520999717712403,2016-11-28,8.65999984741211,883086,11.537500038146973,2017-01-24,23.226146697998047,6300.0,20.51699420928955,732.5599975585938,3.8399999141693115,8.180000305175781,23.962236404418945,0,0,0,1
2016-11-29,732.5599975585938,24030304,648.18169921875,3.8399999141693115,344442,3.8543999719619753,2016-11-29,8.180000305175781,2178363,11.507900037765502,2017-01-25,23.962236404418945,34200.0,20.56734703063965,742.489990234375,3.869999885559082,8.59000015258789,23.676342010498047,1,1,1,0
2016-11-30,742.489990234375,29210351,649.7318994140625,3.869999885559082,198508,3.856499969959259,2016-11-30,8.59000015258789,1370387,11.483100042343139,2017-01-26,23.676342010498047,13800.0,20.613922729492188,752.6300048828125,3.890000104904175,8.4399995803833,24.182403564453125,1,1,0,1
2016-12-01,752.6300048828125,40690942,651.4225994873046,3.890000104904175,231755,3.855999970436096,2016-12-01,8.4399995803833,830842,11.457400035858154,2017-01-27,24.182403564453125,19500.0,20.666428012847902,770.9400024414062,3.9000000953674316,7.650000095367432,23.76177978515625,1,1,0,0
2016-12-02,770.9400024414062,48893613,653.3353997802734,3.9000000953674316,375142,3.8565999722480773,2016-12-02,7.650000095367432,3086902,11.42380003452301,2017-01-30,23.76177978515625,23400.0,20.713103942871093,764.239990234375,3.890000104904175,7.900000095367432,23.0848445892334,0,0,1,0
2016-12-03,764.239990234375,30234128,655.1981994628907,3.890000104904175,216200,3.857599973678589,2016-12-03,7.900000095367432,1424715,11.389300031661987,2017-01-31,23.0848445892334,19200.0,20.756748657226563,766.3900146484375,3.890000104904175,7.539999961853027,23.613906860351562,1,0,0,1
2016-12-04,766.3900146484375,14755120,657.0683996582031,3.890000104904175,169545,3.858399975299835,2016-12-04,7.539999961853027,728686,11.3521000289917,2017-02-01,23.613906860351562,6900.0,20.8048970413208,754.3400268554688,3.490000009536743,6.690000057220459,23.548185348510742,0,0,0,0
2016-12-05,754.3400268554688,39082688,658.9083001708984,3.490000009536743,1947847,3.855899975299835,2016-12-05,6.690000057220459,2211620,11.30710003376007,2017-02-02,23.548185348510742,3600.0,20.865586547851564,758.2100219726562,3.5,7.610000133514404,23.74863624572754,1,1,1,1
2016-12-06,758.2100219726562,25497771,660.7406005859375,3.5,312872,3.8535999751091,2016-12-06,7.610000133514404,4244346,11.273300037384033,2017-02-03,23.74863624572754,27600.0,20.920673084259032,765.5599975585938,3.630000114440918,8.350000381469727,23.781497955322266,1,1,1,1
2016-12-07,765.5599975585938,26755412,662.6539007568359,3.630000114440918,223784,3.8521999764442443,2016-12-07,8.350000381469727,1716783,11.24730004310608,2017-02-06,23.781497955322266,6600.0,20.98058059692383,768.489990234375,3.6700000762939453,8.300000190734863,24.00823974609375,1,1,0,1
2016-12-08,768.489990234375,22208497,664.5656005859375,3.6700000762939453,209077,3.850899977684021,2016-12-08,8.300000190734863,1798741,11.218200044631958,2017-02-07,24.00823974609375,14400.0,21.039574794769287,770.47998046875,3.6700000762939453,8.520000457763672,23.988523483276367,1,0,1,0
2016-12-09,770.47998046875,18722048,666.5316003417969,3.6700000762939453,142859,3.84969997882843,2016-12-09,8.520000457763672,1200256,11.187900047302247,2017-02-08,23.988523483276367,9600.0,21.08927230834961,774.0,3.6700000762939453,8.09000015258789,23.686203002929688,1,0,0,0
2016-12-10,774.0,14049110,668.5517004394532,3.6700000762939453,117779,3.8481999802589417,2016-12-10,8.09000015258789,862005,11.146700048446656,2017-02-09,23.686203002929688,7200.0,21.132798709869384,767.9099731445312,3.630000114440918,8.199999809265137,23.46274757385254,0,0,1,0
2016-12-11,767.9099731445312,13269086,670.477900390625,3.630000114440918,137904,3.8463999819755554,2016-12-11,8.199999809265137,424995,11.107900047302246,2017-02-10,23.46274757385254,17700.0,21.175107078552244,778.469970703125,3.6500000953674316,8.449999809265137,23.64676856994629,1,1,1,1
2016-12-12,778.469970703125,22442991,672.2741998291016,3.6500000953674316,196251,3.8438999819755555,2016-12-12,8.449999809265137,1036639,11.0739000415802,2017-02-13,23.64676856994629,7200.0,21.222829856872558,778.739990234375,3.630000114440918,8.399999618530273,23.60405158996582,1,0,0,0
2016-12-13,778.739990234375,25894856,673.9660998535156,3.630000114440918,137976,3.8400999808311465,2016-12-13,8.399999618530273,588447,11.040800037384033,2017-02-14,23.60405158996582,13500.0,21.26730545043945,776.5,3.609999895095825,8.229999542236328,23.860363006591797,0,0,0,1
2016-12-14,776.5,19326375,675.6734997558593,3.609999895095825,136325,3.836599979400635,2016-12-14,8.229999542236328,572590,11.005600032806397,2017-02-15,23.860363006591797,3300.0,21.311638889312743,775.2100219726562,3.630000114440918,7.760000228881836,24.054243087768555,0,1,0,1
2016-12-15,775.2100219726562,20452116,677.3211999511718,3.630000114440918,150793,3.8333999800682066,2016-12-15,7.760000228881836,1657356,10.966200037002563,2017-02-16,24.054243087768555,16500.0,21.36033765792847,782.0499877929688,3.619999885559082,7.849999904632568,24.257980346679688,1,0,1,1
2016-12-16,782.0499877929688,21650384,679.009599609375,3.619999885559082,120004,3.8300999784469605,2016-12-16,7.849999904632568,545242,10.928800034523011,2017-02-17,24.257980346679688,4200.0,21.416484298706056,787.1699829101562,3.6700000762939453,7.659999847412109,24.938207626342773,1,1,0,1
2016-12-17,787.1699829101562,18648778,680.6255993652344,3.6700000762939453,218200,3.8270999789237976,2016-12-17,7.659999847412109,931231,10.891500029563904,2017-02-21,24.938207626342773,23400.0,21.473793201446533,789.010009765625,3.6600000858306885,7.889999866485596,24.810047149658203,1,0,1,0
2016-12-18,789.010009765625,11525747,682.2840997314453,3.6600000858306885,116105,3.8240999794006347,2016-12-18,7.889999866485596,596318,10.853200025558472,2017-02-22,24.810047149658203,16200.0,21.528328514099123,789.7899780273438,3.640000104904175,7.610000133514404,24.1922607421875,1,0,0,0
2016-12-19,789.7899780273438,20238681,683.9367993164062,3.640000104904175,110688,3.820899980068207,2016-12-19,7.610000133514404,561539,10.808800024986267,2017-02-23,24.1922607421875,18000.0,21.573062553405762,799.0999755859375,3.640000104904175,7.590000152587891,24.208690643310547,1,0,0,1
2016-12-20,799.0999755859375,27406319,685.87169921875,3.640000104904175,127716,3.8187999820709226,2016-12-20,7.590000152587891,535548,10.768300023078918,2017-02-24,24.208690643310547,13500.0,21.611484661102295,829.2100219726562,3.630000114440918,7.869999885559082,24.448575973510742,1,0,1,1
2016-12-21,829.2100219726562,53411082,688.0839996337891,3.630000114440918,353241,3.816999983787537,2016-12-21,7.869999885559082,871421,10.728100018501282,2017-02-27,24.448575973510742,4800.0,21.656486492156983,860.1500244140625,3.6700000762939453,7.639999866485596,23.998384475708008,1,1,0,0
2016-12-22,860.1500244140625,60511618,690.5994000244141,3.6700000762939453,388063,3.8155999851226805,2016-12-22,7.639999866485596,1484702,10.685300016403199,2017-02-28,23.998384475708008,12300.0,21.698314437866213,917.1699829101562,4.409999847412109,7.159999847412109,24.708179473876953,1,1,0,1
2016-12-23,917.1699829101562,91802931,693.6757000732422,4.409999847412109,1864968,3.8214999842643738,2016-12-23,7.159999847412109,1661753,10.637200012207032,2017-03-01,24.708179473876953,14100.0,21.742879123687743,891.0700073242188,4.380000114440918,7.230000019073486,24.330278396606445,0,0,1,0
2016-12-24,891.0700073242188,41576781,696.5053002929687,4.380000114440918,1325476,3.8272999858856203,2016-12-24,7.230000019073486,536182,10.589900012016296,2017-03-02,24.330278396606445,8700.0,21.782730236053467,891.0700073242188,4.21999979019165,7.190000057220459,24.386140823364258,0,0,0,1
2016-12-25,891.0700073242188,37173377,699.3382000732422,4.21999979019165,824522,3.8312999844551086,2016-12-25,7.190000057220459,417117,10.535700016021728,2017-03-03,24.386140823364258,9300.0,21.822434997558595,898.3800048828125,4.199999809265137,7.210000038146973,24.139684677124023,1,0,1,0
2016-12-26,898.3800048828125,35002753,702.2511999511719,4.199999809265137,481223,3.8352999830245973,2016-12-26,7.210000038146973,544580,10.479500017166139,2017-03-06,24.139684677124023,6900.0,21.86216730117798,925.780029296875,4.300000190734863,7.150000095367432,24.580020904541016,1,1,0,1
2016-12-27,925.780029296875,45966615,705.4020001220703,4.300000190734863,601397,3.8399999856948854,2016-12-27,7.150000095367432,652961,10.427100014686584,2017-03-07,24.580020904541016,5700.0,21.915008964538575,972.1699829101562,4.420000076293945,7.570000171661377,24.593162536621094,1,1,1,1
2016-12-28,972.1699829101562,73811803,709.0252001953126,4.420000076293945,922988,3.845999987125397,2016-12-28,7.570000171661377,1766689,10.37350001335144,2017-03-08,24.593162536621094,4800.0,21.969310092926026,971.0800170898438,4.46999979019165,8.210000038146973,24.66546058654785,0,1,1,1
2016-12-29,971.0800170898438,59226667,712.6436004638672,4.46999979019165,795682,3.8523999857902527,2016-12-29,8.210000038146973,3493858,10.308400011062622,2017-03-09,24.66546058654785,14400.0,22.028908519744874,959.0399780273438,4.349999904632568,8.15999984741211,25.28653335571289,0,0,0,1
2016-12-30,959.0399780273438,67449149,716.2624005126953,4.349999904632568,1711452,3.8581999850273134,2016-12-30,8.15999984741211,1329431,10.252800006866455,2017-03-10,25.28653335571289,29100.0,22.089159622192383,963.3800048828125,4.320000171661377,8.050000190734863,25.266817092895508,1,0,0,0
2016-12-31,963.3800048828125,26379401,719.9399005126953,4.320000171661377,532524,3.8637999868392945,2016-12-31,8.050000190734863,1105687,10.202200012207031,2017-03-13,25.266817092895508,9000.0,22.1515744972229,995.4400024414062,4.420000076293945,8.140000343322754,25.109085083007812,1,1,1,0
