Dates,BTC-USD_close,BTC-USD_volume,BTC-USD_100pma,LTC-USD_close,LTC-USD_volume,LTC-USD_100pma,ETH-USD_date,ETH-USD_close,ETH-USD_volume,ETH-USD_100pma,BTC-USD_future,LTC-USD_future,ETH-USD_future,BTC-USD_target,LTC-USD_target,ETH-USD_target
2016-12-11,767.9099731445312,13269086,670.477900390625,3.630000114440918,137904,3.8463999819755554,2016-12-11,8.199999809265137,424995,11.107900047302246,778.469970703125,3.6500000953674316,8.449999809265137,1,1,1
2016-12-12,778.469970703125,22442991,672.2741998291016,3.6500000953674316,196251,3.8438999819755555,2016-12-12,8.449999809265137,1036639,11.0739000415802,778.739990234375,3.630000114440918,8.399999618530273,1,0,0
2016-12-13,778.739990234375,25894856,673.9660998535156,3.630000114440918,137976,3.8400999808311465,2016-12-13,8.399999618530273,588447,11.040800037384033,776.5,3.609999895095825,8.229999542236328,0,0,0
2016-12-14,776.5,19326375,675.6734997558593,3.609999895095825,136325,3.836599979400635,2016-12-14,8.229999542236328,572590,11.005600032806397,775.2100219726562,3.630000114440918,7.760000228881836,0,1,0
2016-12-15,775.2100219726562,20452116,677.3211999511718,3.630000114440918,150793,3.8333999800682066,2016-12-15,7.760000228881836,1657356,10.966200037002563,782.0499877929688,3.619999885559082,7.849999904632568,1,0,1
2016-12-16,782.0499877929688,21650384,679.009599609375,3.619999885559082,120004,3.8300999784469605,2016-12-16,7.849999904632568,545242,10.928800034523011,787.1699829101562,3.6700000762939453,7.659999847412109,1,1,0
2016-12-17,787.1699829101562,18648778,680.6255993652344,3.6700000762939453,218200,3.8270999789237976,2016-12-17,7.659999847412109,931231,10.891500029563904,789.010009765625,3.6600000858306885,7.889999866485596,1,0,1
2016-12-18,789.010009765625,11525747,682.2840997314453,3.6600000858306885,116105,3.8240999794006347,2016-12-18,7.889999866485596,596318,10.853200025558472,789.7899780273438,3.640000104904175,7.610000133514404,1,0,0
2016-12-19,789.7899780273438,20238681,683.9367993164062,3.640000104904175,110688,3.820899980068207,2016-12-19,7.610000133514404,561539,10.808800024986267,799.0999755859375,3.640000104904175,7.590000152587891,1,0,0
2016-12-20,799.0999755859375,27406319,685.87169921875,3.640000104904175,127716,3.8187999820709226,2016-12-20,7.590000152587891,535548,10.768300023078918,829.2100219726562,3.630000114440918,7.869999885559082,1,0,1
2016-12-21,829.2100219726562,53411082,688.0839996337891,3.630000114440918,353241,3.816999983787537,2016-12-21,7.869999885559082,871421,10.728100018501282,860.1500244140625,3.6700000762939453,7.639999866485596,1,1,0
2016-12-22,860.1500244140625,60511618,690.5994000244141,3.6700000762939453,388063,3.8155999851226805,2016-12-22,7.639999866485596,1484702,10.685300016403199,917.1699829101562,4.409999847412109,7.159999847412109,1,1,0
2016-12-23,917.1699829101562,91802931,693.6757000732422,4.409999847412109,1864968,3.8214999842643738,2016-12-23,7.159999847412109,1661753,10.637200012207032,891.0700073242188,4.380000114440918,7.230000019073486,0,0,1
2016-12-24,891.0700073242188,41576781,696.5053002929687,4.380000114440918,1325476,3.8272999858856203,2016-12-24,7.230000019073486,536182,10.589900012016296,891.0700073242188,4.21999979019165,7.190000057220459,0,0,0
2016-12-25,891.0700073242188,37173377,699.3382000732422,4.21999979019165,824522,3.8312999844551086,2016-12-25,7.190000057220459,417117,10.535700016021728,898.3800048828125,4.199999809265137,7.210000038146973,1,0,1
2016-12-26,898.3800048828125,35002753,702.2511999511719,4.199999809265137,481223,3.8352999830245973,2016-12-26,7.210000038146973,544580,10.479500017166139,925.780029296875,4.300000190734863,7.150000095367432,1,1,0
2016-12-27,925.780029296875,45966615,705.4020001220703,4.300000190734863,601397,3.8399999856948854,2016-12-27,7.150000095367432,652961,10.427100014686584,972.1699829101562,4.420000076293945,7.570000171661377,1,1,1
2016-12-28,972.1699829101562,73811803,709.0252001953126,4.420000076293945,922988,3.845999987125397,2016-12-28,7.570000171661377,1766689,10.37350001335144,971.0800170898438,4.46999979019165,8.210000038146973,0,1,1
2016-12-29,971.0800170898438,59226667,712.6436004638672,4.46999979019165,795682,3.8523999857902527,2016-12-29,8.210000038146973,3493858,10.308400011062622,959.0399780273438,4.349999904632568,8.15999984741211,0,0,0
2016-12-30,959.0399780273438,67449149,716.2624005126953,4.349999904632568,1711452,3.8581999850273134,2016-12-30,8.15999984741211,1329431,10.252800006866455,963.3800048828125,4.320000171661377,8.050000190734863,1,0,0
2016-12-31,963.3800048828125,26379401,719.9399005126953,4.320000171661377,532524,3.8637999868392945,2016-12-31,8.050000190734863,1105687,10.202200012207031,995.4400024414062,4.420000076293945,8.140000343322754,1,1,1
2017-01-01,995.4400024414062,40570922,723.8651007080078,4.420000076293945,621447,3.8698999881744385,2017-01-01,8.140000343322754,1347147,10.150000019073486,1017.0499877929688,4.539999961853027,8.329999923706055,1,1,1
2017-01-02,1017.0499877929688,66038073,728.0097003173828,4.539999961853027,1197397,3.877299988269806,2017-01-02,8.329999923706055,1292250,10.104200019836426,1033.300048828125,4.510000228881836,9.59000015258789,1,0,1
2017-01-03,1033.300048828125,56085870,732.3278009033203,4.510000228881836,494437,3.8843999910354614,2017-01-03,9.59000015258789,5292231,10.069600019454956,1135.4100341796875,4.420000076293945,10.880000114440918,1,0,1
2017-01-04,1135.4100341796875,170584623,737.6165014648437,4.420000076293945,1866468,3.8900999927520754,2017-01-04,10.880000114440918,7005140,10.049500017166137,989.3499755859375,4.159999847412109,10.199999809265137,0,0,0
2017-01-05,989.3499755859375,244839289,741.4553015136719,4.159999847412109,2312058,3.8932999920845033,2017-01-05,10.199999809265137,9120265,10.02060001373291,886.1599731445312,3.759999990463257,10.069999694824219,0,0,0
2017-01-06,886.1599731445312,179160668,744.2702014160157,3.759999990463257,1628401,3.8925999927520754,2017-01-06,10.069999694824219,3477359,9.988300008773804,888.8699951171875,3.819999933242798,9.779999732971191,1,1,0
2017-01-07,888.8699951171875,113037531,747.1119012451172,3.819999933242798,790065,3.89239999294281,2017-01-07,9.779999732971191,1942619,9.954400005340576,900.8599853515625,3.9100000858306885,10.270000457763672,1,1,1
2017-01-08,900.8599853515625,70298340,750.0391009521485,3.9100000858306885,496653,3.8931999945640565,2017-01-08,10.270000457763672,1933043,9.924700012207031,899.780029296875,4.25,10.199999809265137,0,1,0
2017-01-09,899.780029296875,55963281,752.9028015136719,4.25,867517,3.897399995326996,2017-01-09,10.199999809265137,2324307,9.894600009918213,904.3699951171875,4.46999979019165,10.550000190734863,1,1,1
2017-01-10,904.3699951171875,48644106,755.8396014404296,4.46999979019165,1178608,3.9036999940872192,2017-01-10,10.550000190734863,1592370,9.867800016403198,785.4299926757812,3.8399999141693115,9.829999923706055,0,0,0
2017-01-11,785.4299926757812,160194109,757.5779016113281,3.8399999141693115,2266585,3.9037999939918517,2017-01-11,9.829999923706055,3510206,9.831600017547608,810.1099853515625,3.940000057220459,9.8100004196167,1,1,0
2017-01-12,810.1099853515625,93986701,759.5894012451172,3.940000057220459,910975,3.904899995326996,2017-01-12,9.8100004196167,2340175,9.796500024795533,824.8300170898438,3.859999895095825,9.779999732971191,1,0,0
2017-01-13,824.8300170898438,72555875,761.7195013427735,3.859999895095825,562336,3.905099995136261,2017-01-13,9.779999732971191,1201195,9.763400020599365,819.6300048828125,3.890000104904175,9.779999732971191,0,1,0
2017-01-14,819.6300048828125,36594482,763.8061016845703,3.890000104904175,348900,3.905799996852875,2017-01-14,9.779999732971191,610220,9.732500019073486,821.1699829101562,3.8499999046325684,9.880000114440918,1,0,1
2017-01-15,821.1699829101562,20004735,765.8575012207032,3.8499999046325684,210515,3.9058999967575074,2017-01-15,9.880000114440918,466935,9.704500017166138,827.3400268554688,3.819999933242798,9.59000015258789,1,0,0
2017-01-16,827.3400268554688,27592899,767.9544012451172,3.819999933242798,271061,3.9058999967575074,2017-01-16,9.59000015258789,857365,9.678000020980836,899.6599731445312,3.890000104904175,10.140000343322754,1,1,1
2017-01-17,899.6599731445312,72272727,770.79330078125,3.890000104904175,692992,3.9066999983787536,2017-01-17,10.140000343322754,2847715,9.658800020217896,872.030029296875,3.799999952316284,10.1899995803833,0,0,1
2017-01-18,872.030029296875,61042392,773.3407012939454,3.799999952316284,576939,3.9069999980926515,2017-01-18,10.1899995803833,1986053,9.643300018310548,895.2100219726562,3.819999933242798,10.430000305175781,1,1,1
2017-01-19,895.2100219726562,52300814,775.8883013916015,3.819999933242798,485428,3.907099997997284,2017-01-19,10.430000305175781,1181087,9.630100021362304,892.9099731445312,3.8399999141693115,10.600000381469727,0,1,1
2017-01-20,892.9099731445312,34847130,778.4575012207031,3.8399999141693115,460705,3.907499997615814,2017-01-20,10.600000381469727,1630007,9.618400020599365,919.8400268554688,3.8499999046325684,10.90999984741211,1,1,1
2017-01-21,919.8400268554688,37129176,781.2999017333984,3.8499999046325684,201134,3.907199995517731,2017-01-21,10.90999984741211,1663670,9.60730001449585,918.8400268554688,3.809999942779541,10.710000038146973,0,0,0
2017-01-22,918.8400268554688,44074299,784.1091021728515,3.809999942779541,282998,3.9065999960899354,2017-01-22,10.710000038146973,1443235,9.595400018692017,921.4600219726562,3.819999933242798,10.779999732971191,1,1,1
2017-01-23,921.4600219726562,30261054,786.9534020996093,3.819999933242798,233992,3.906199996471405,2017-01-23,10.779999732971191,1035512,9.58360001564026,893.75,3.75,10.510000228881836,0,0,0
2017-01-24,893.75,53468911,789.4897021484375,3.75,249022,3.9050999975204466,2017-01-24,10.510000228881836,1330265,9.569400014877319,894.4099731445312,3.6600000858306885,10.510000228881836,1,0,0
2017-01-25,894.4099731445312,34014866,792.060101928711,3.6600000858306885,307296,3.9032999992370607,2017-01-25,10.510000228881836,864774,9.554700021743775,915.5599975585938,3.809999942779541,10.649999618530273,1,1,1
2017-01-26,915.5599975585938,30795685,794.8623016357421,3.809999942779541,419901,3.903199999332428,2017-01-26,10.649999618530273,940417,9.536200017929078,918.010009765625,3.8499999046325684,10.510000228881836,1,1,0
2017-01-27,918.010009765625,28503144,797.7518017578125,3.8499999046325684,222518,3.903799998760223,2017-01-27,10.510000228881836,1060899,9.521500024795532,918.510009765625,3.8399999141693115,10.539999961853027,1,0,1
2017-01-28,918.510009765625,13251844,800.6535015869141,3.8399999141693115,179309,3.9044999980926516,2017-01-28,10.539999961853027,764915,9.506400022506714,914.5499877929688,3.819999933242798,10.470000267028809,0,0,0
2017-01-29,914.5499877929688,10214368,803.4945013427734,3.819999933242798,116219,3.9046999979019166,2017-01-29,10.470000267028809,412832,9.490400028228759,920.72998046875,3.990000009536743,10.619999885559082,1,1,1
2017-01-30,920.72998046875,17604172,806.1470013427735,3.990000009536743,951809,3.906099998950958,2017-01-30,10.619999885559082,1369992,9.476000022888183,965.489990234375,4.019999980926514,10.710000038146973,1,1,1
2017-01-31,965.489990234375,51869216,809.2716009521484,4.019999980926514,1105686,3.907499997615814,2017-01-31,10.710000038146973,2020510,9.463600025177001,982.4299926757812,4.0,10.710000038146973,1,0,0
2017-02-01,982.4299926757812,44035816,812.5910009765626,4.0,476370,3.909099998474121,2017-02-01,10.710000038146973,2367496,9.451400022506714,1003.969970703125,4.03000020980835,10.779999732971191,1,1,1
2017-02-02,1003.969970703125,50633910,816.1207006835938,4.03000020980835,468931,3.910900001525879,2017-02-02,10.779999732971191,2738130,9.445400018692016,1013.02001953125,3.990000009536743,10.949999809265137,1,0,1
2017-02-03,1013.02001953125,62431017,819.5042010498047,3.990000009536743,567884,3.9116000008583067,2017-02-03,10.949999809265137,2590189,9.439900016784668,1031.8499755859375,3.9600000381469727,11.319999694824219,1,0,1
2017-02-04,1031.8499755859375,40406542,822.9997009277344,3.9600000381469727,365624,3.9114000010490417,2017-02-04,11.319999694824219,2507121,9.438800010681152,1016.1099853515625,3.9700000286102295,11.220000267028809,0,1,0
2017-02-05,1016.1099853515625,31669956,826.2984008789062,3.9700000286102295,209078,3.9116000008583067,2017-02-05,11.220000267028809,904300,9.44020001411438,1024.6700439453125,3.930000066757202,11.319999694824219,1,0,1
2017-02-06,1024.6700439453125,32828350,829.395601196289,3.930000066757202,177895,3.91039999961853,2017-02-06,11.319999694824219,970692,9.449500007629394,1049.56005859375,3.930000066757202,11.449999809265137,1,0,1
2017-02-07,1049.56005859375,41318349,832.9185015869141,3.930000066757202,384195,3.9100999999046326,2017-02-07,11.449999809265137,1481700,9.451800003051758,1055.489990234375,3.930000066757202,11.390000343322754,1,0,0
2017-02-08,1055.489990234375,68336320,836.4867016601562,3.930000066757202,360107,3.9098000001907347,2017-02-08,11.390000343322754,1842031,9.456600008010865,978.9600219726562,3.6700000762939453,10.9399995803833,0,0,0
2017-02-09,978.9600219726562,145839317,839.0087017822266,3.6700000762939453,1671232,3.905900001525879,2017-02-09,10.9399995803833,3312153,9.458500003814697,997.6099853515625,3.759999990463257,11.34000015258789,1,1,1
2017-02-10,997.6099853515625,60639111,841.649701538086,3.759999990463257,610452,3.902700002193451,2017-02-10,11.34000015258789,1955534,9.463700008392333,1008.3200073242188,3.809999942779541,11.430000305175781,1,1,1
2017-02-11,1008.3200073242188,28504495,844.8842016601562,3.809999942779541,140264,3.9025000023841856,2017-02-11,11.430000305175781,1131595,9.46940001487732,996.52001953125,3.7300000190734863,11.420000076293945,0,0,0
2017-02-12,996.52001953125,14825023,847.8286016845703,3.7300000190734863,157667,3.9012000036239622,2017-02-12,11.420000076293945,679904,9.47230001449585,995.3599853515625,3.740000009536743,11.390000343322754,0,1,0
2017-02-13,995.3599853515625,32785064,850.7611016845703,3.740000009536743,217411,3.9000000047683714,2017-02-13,11.390000343322754,1044736,9.475100021362305,1008.3400268554688,3.799999952316284,13.0,1,1,1
2017-02-14,1008.3400268554688,39810076,853.7454022216797,3.799999952316284,264094,3.8993000054359435,2017-02-14,13.0,8633943,9.495400018692017,1008.1900024414062,3.809999942779541,12.970000267028809,0,1,0
2017-02-15,1008.1900024414062,23569549,856.7733020019531,3.809999942779541,328590,3.899000005722046,2017-02-15,12.970000267028809,3998609,9.516100025177002,1031.9300537109375,3.8399999141693115,12.949999809265137,1,1,0
2017-02-16,1031.9300537109375,39114743,859.9836022949219,3.8399999141693115,292751,3.899200005531311,2017-02-16,12.949999809265137,26181931,9.53700002670288,1049.4100341796875,3.8299999237060547,12.720000267028809,1,0,0
2017-02-17,1049.4100341796875,47815360,863.2635028076172,3.8299999237060547,282965,3.899000005722046,2017-02-17,12.720000267028809,2015038,9.557800025939942,1052.280029296875,3.7799999713897705,12.829999923706055,1,0,1
2017-02-18,1052.280029296875,26856521,866.6406030273438,3.7799999713897705,203825,3.898800005912781,2017-02-18,12.829999923706055,1270318,9.580900020599366,1048.8900146484375,3.75,12.819999694824219,0,0,0
2017-02-19,1048.8900146484375,18876881,869.9798034667969,3.75,283336,3.898300006389618,2017-02-19,12.819999694824219,1028415,9.606200017929076,1077.56005859375,3.7300000190734863,12.520000457763672,1,0,0
2017-02-20,1077.56005859375,32959720,873.7127038574218,3.7300000190734863,510892,3.8981000065803526,2017-02-20,12.520000457763672,1980817,9.631800022125244,1119.030029296875,3.7799999713897705,12.770000457763672,1,1,1
2017-02-21,1119.030029296875,62908569,877.8833044433594,3.7799999713897705,587831,3.8974000072479247,2017-02-21,12.770000457763672,2738193,9.658200025558472,1120.4599609375,3.799999952316284,12.6899995803833,1,1,0
2017-02-22,1120.4599609375,53647453,882.0423040771484,3.799999952316284,689241,3.8968000078201293,2017-02-22,12.6899995803833,1724079,9.685100021362304,1171.9100341796875,3.799999952316284,13.130000114440918,1,0,1
2017-02-23,1171.9100341796875,75663167,886.650404663086,3.799999952316284,426643,3.8961000084877013,2017-02-23,13.130000114440918,2869257,9.714200019836426,1176.489990234375,3.869999885559082,13.109999656677246,1,1,0
2017-02-24,1176.489990234375,126978010,891.0125042724609,3.869999885559082,671749,3.8959000062942506,2017-02-24,13.109999656677246,3472766,9.74520001411438,1149.050048828125,3.8499999046325684,13.569999694824219,0,0,1
2017-02-25,1149.050048828125,53003830,895.1277044677735,3.8499999046325684,317380,3.895600004196167,2017-02-25,13.569999694824219,3554709,9.781400012969971,1171.5799560546875,3.819999933242798,14.59000015258789,1,0,1
